6.25 -60.7805 -65.3699 -5.22452e-05 -3.48068e-05 -0.0361238 -0.0242948 -3.10864 -3.46927 0.239575 0.244377
6.3 -60.6543 -65.2567 -5.00823e-05 -3.336e-05 -0.0346563 -0.023313 -3.10038 -3.46174 0.239559 0.244364
6.35 -60.5282 -65.1427 -4.80072e-05 -3.19714e-05 -0.0332484 -0.0223706 -3.09214 -3.45414 0.239543 0.244351
6.4 -60.4022 -65.0278 -4.60164e-05 -3.06385e-05 -0.0318976 -0.021466 -3.08391 -3.4465 0.239527 0.244339
6.45 -60.2764 -64.9121 -4.41065e-05 -2.93592e-05 -0.0306017 -0.0205978 -3.07569 -3.43881 0.239512 0.244326
6.5 -60.1507 -64.7956 -4.22741e-05 -2.81313e-05 -0.0293585 -0.0197645 -3.06749 -3.43106 0.239496 0.244314
6.55 -60.0252 -64.6783 -4.05162e-05 -2.69528e-05 -0.0281658 -0.0189648 -3.05931 -3.42327 0.239481 0.244302
6.6 -59.9 -64.5603 -3.88297e-05 -2.58217e-05 -0.0270215 -0.0181972 -3.05114 -3.41543 0.239467 0.24429
6.65 -59.775 -64.4415 -3.72117e-05 -2.47361e-05 -0.0259238 -0.0174605 -3.04299 -3.40754 0.239452 0.244278
6.7 -59.6502 -64.3221 -3.56595e-05 -2.36942e-05 -0.0248706 -0.0167534 -3.03486 -3.39961 0.239438 0.244266
6.75 -59.5256 -64.2019 -3.41704e-05 -2.26943e-05 -0.0238603 -0.0160749 -3.02676 -3.39164 0.239424 0.244254
6.8 -59.4014 -64.0811 -3.27418e-05 -2.17346e-05 -0.022891 -0.0154236 -3.01867 -3.38363 0.23941 0.244242
6.85 -59.2774 -63.9597 -3.13713e-05 -2.08136e-05 -0.0219611 -0.0147987 -3.0106 -3.37558 0.239397 0.24423
6.9 -59.1537 -63.8377 -3.00565e-05 -1.99298e-05 -0.021069 -0.0141989 -3.00256 -3.3675 0.239383 0.244219
6.95 -59.0304 -63.7151 -2.87951e-05 -1.90816e-05 -0.0202132 -0.0136233 -2.99454 -3.35937 0.23937 0.244207
7 -58.9073 -63.592 -2.7585e-05 -1.82676e-05 -0.0193922 -0.013071 -2.98654 -3.35122 0.239357 0.244196
7.05 -58.7846 -63.4683 -2.64241e-05 -1.74865e-05 -0.0186046 -0.0125409 -2.97856 -3.34303 0.239344 0.244185
7.1 -58.6622 -63.3442 -2.53105e-05 -1.67369e-05 -0.017849 -0.0120323 -2.97061 -3.33481 0.239331 0.244173
7.15 -58.5402 -63.2196 -2.42421e-05 -1.60176e-05 -0.0171241 -0.0115442 -2.96269 -3.32657 0.239318 0.244162
7.2 -58.4185 -63.0946 -2.32171e-05 -1.53274e-05 -0.0164287 -0.0110758 -2.95479 -3.3183 0.239306 0.244151
7.25 -58.2972 -62.9691 -2.22338e-05 -1.46651e-05 -0.0157616 -0.0106264 -2.94691 -3.31 0.239294 0.24414
7.3 -58.1762 -62.8433 -2.12905e-05 -1.40295e-05 -0.0151216 -0.0101951 -2.93906 -3.30168 0.239281 0.244129
7.35 -58.0556 -62.7172 -2.03855e-05 -1.34196e-05 -0.0145076 -0.00978128 -2.93124 -3.29334 0.239269 0.244118
7.4 -57.9354 -62.5907 -1.95174e-05 -1.28344e-05 -0.0139185 -0.0093842 -2.92344 -3.28498 0.239257 0.244107
7.45 -57.8155 -62.4639 -1.86845e-05 -1.22729e-05 -0.0133535 -0.00900319 -2.91567 -3.2766 0.239245 0.244096
7.5 -57.696 -62.3369 -1.78855e-05 -1.17341e-05 -0.0128113 -0.00863761 -2.90792 -3.26821 0.239234 0.244085
7.55 -57.5769 -62.2096 -1.7119e-05 -1.12172e-05 -0.0122913 -0.00828683 -2.9002 -3.2598 0.239222 0.244075
7.6 -57.4581 -62.0821 -1.63836e-05 -1.07211e-05 -0.0117923 -0.00795026 -2.8925 -3.25138 0.23921 0.244064
7.65 -57.3397 -61.9544 -1.56781e-05 -1.02452e-05 -0.0113137 -0.00762732 -2.88482 -3.24295 0.239199 0.244053
7.7 -57.2216 -61.8266 -1.50013e-05 -9.78855e-06 -0.0108545 -0.00731748 -2.87717 -3.23451 0.239187 0.244043
7.75 -57.1039 -61.6986 -1.4352e-05 -9.35041e-06 -0.0104139 -0.00702019 -2.86955 -3.22607 0.239176 0.244032
7.8 -56.9865 -61.5705 -1.37291e-05 -8.93004e-06 -0.00999129 -0.00673496 -2.86195 -3.21761 0.239165 0.244022
7.85 -56.8694 -61.4424 -1.31315e-05 -8.52671e-06 -0.00958582 -0.0064613 -2.85437 -3.20915 0.239154 0.244011
7.9 -56.7527 -61.3141 -1.25581e-05 -8.13974e-06 -0.00919683 -0.00619874 -2.84681 -3.20069 0.239143 0.244001
7.95 -56.6363 -61.1859 -1.20081e-05 -7.76848e-06 -0.00882363 -0.00594684 -2.83927 -3.19223 0.239132 0.24399
8 -56.5201 -61.0576 -1.14804e-05 -7.41228e-06 -0.00846559 -0.00570515 -2.83176 -3.18377 0.239121 0.24398
8.05 -56.4043 -60.9294 -1.09741e-05 -7.07054e-06 -0.00812209 -0.00547328 -2.82426 -3.17531 0.23911 0.243969
8.1 -56.2887 -60.8011 -1.04884e-05 -6.74267e-06 -0.00779254 -0.00525083 -2.81678 -3.16686 0.239099 0.243959
8.15 -56.1734 -60.673 -1.00224e-05 -6.42811e-06 -0.00747637 -0.0050374 -2.80932 -3.15841 0.239088 0.243949
8.2 -56.0583 -60.5449 -9.57537e-06 -6.12633e-06 -0.00717303 -0.00483265 -2.80187 -3.14996 0.239078 0.243938
8.25 -55.9434 -60.4169 -9.14645e-06 -5.83681e-06 -0.00688201 -0.00463621 -2.79444 -3.14152 0.239067 0.243928
8.3 -55.8288 -60.289 -8.73493e-06 -5.55904e-06 -0.00660279 -0.00444775 -2.78703 -3.13309 0.239056 0.243918
8.35 -55.7143 -60.1612 -8.34012e-06 -5.29257e-06 -0.00633491 -0.00426695 -2.77962 -3.12467 0.239046 0.243908
8.4 -55.5999 -60.0336 -7.96132e-06 -5.03692e-06 -0.00607789 -0.0040935 -2.77223 -3.11626 0.239035 0.243897
8.45 -55.4857 -59.9062 -7.59788e-06 -4.79166e-06 -0.00583129 -0.00392709 -2.76485 -3.10787 0.239025 0.243887
8.5 -55.3716 -59.7789 -7.24919e-06 -4.55637e-06 -0.0055947 -0.00376745 -2.75747 -3.09948 0.239014 0.243877
8.55 -55.2575 -59.6518 -6.91464e-06 -4.33065e-06 -0.0053677 -0.00361431 -2.7501 -3.09111 0.239004 0.243867
8.6 -55.1435 -59.525 -6.59365e-06 -4.1141e-06 -0.0051499 -0.00346738 -2.74273 -3.08275 0.238994 0.243857
8.65 -55.0295 -59.3983 -6.28567e-06 -3.90635e-06 -0.00494094 -0.00332643 -2.73537 -3.07441 0.238983 0.243847
8.7 -54.9155 -59.2719 -5.99018e-06 -3.70706e-06 -0.00474044 -0.00319121 -2.728 -3.06608 0.238973 0.243837
8.75 -54.8014 -59.1457 -5.70665e-06 -3.51586e-06 -0.00454806 -0.00306149 -2.72063 -3.05777 0.238963 0.243826
8.8 -54.6872 -59.0198 -5.43462e-06 -3.33244e-06 -0.00436347 -0.00293705 -2.71326 -3.04948 0.238953 0.243816
8.85 -54.5729 -58.8941 -5.1736e-06 -3.15648e-06 -0.00418637 -0.00281766 -2.70588 -3.0412 0.238943 0.243806
8.9 -54.4584 -58.7687 -4.92315e-06 -2.98768e-06 -0.00401643 -0.00270313 -2.69849 -3.03294 0.238932 0.243796
8.95 -54.3437 -58.6435 -4.68285e-06 -2.82574e-06 -0.00385337 -0.00259326 -2.69108 -3.0247 0.238922 0.243786
9 -54.2287 -58.5186 -4.45227e-06 -2.67038e-06 -0.00369691 -0.00248786 -2.68366 -3.01648 0.238912 0.243776
9.05 -54.1134 -58.394 -4.23102e-06 -2.52135e-06 -0.00354678 -0.00238674 -2.67622 -3.00828 0.238902 0.243766
9.1 -53.9977 -58.2697 -4.01872e-06 -2.37837e-06 -0.00340273 -0.00228974 -2.66876 -3.00009 0.238892 0.243756
9.15 -53.8815 -58.1457 -3.81501e-06 -2.24121e-06 -0.0032645 -0.00219668 -2.66127 -2.99193 0.238882 0.243746
9.2 -53.7649 -58.0219 -3.61954e-06 -2.10963e-06 -0.00313186 -0.0021074 -2.65374 -2.98378 0.238872 0.243736
9.25 -53.6477 -57.8984 -3.43196e-06 -1.9834e-06 -0.00300458 -0.00202176 -2.64619 -2.97565 0.238862 0.243726
9.3 -53.5299 -57.7752 -3.25197e-06 -1.8623e-06 -0.00288245 -0.0019396 -2.63859 -2.96754 0.238852 0.243716
9.35 -53.4114 -57.6522 -3.07925e-06 -1.74613e-06 -0.00276525 -0.00186078 -2.63095 -2.95945 0.238842 0.243707
9.4 -53.2921 -57.5295 -2.91351e-06 -1.63468e-06 -0.00265278 -0.00178516 -2.62327 -2.95137 0.238832 0.243697
9.45 -53.172 -57.407 -2.75446e-06 -1.52776e-06 -0.00254485 -0.00171262 -2.61552 -2.94332 0.238822 0.243687
9.5 -53.0509 -57.2848 -2.60183e-06 -1.42519e-06 -0.00244127 -0.00164303 -2.60772 -2.93528 0.238813 0.243677
9.55 -52.9287 -57.1629 -2.45536e-06 -1.32678e-06 -0.00234188 -0.00157626 -2.59985 -2.92725 0.238803 0.243667
9.6 -52.8054 -57.0411 -2.31479e-06 -1.23238e-06 -0.00224649 -0.00151221 -2.59191 -2.91924 0.238793 0.243657
9.65 -52.6808 -56.9196 -2.17989e-06 -1.14181e-06 -0.00215495 -0.00145076 -2.58389 -2.91124 0.238783 0.243647
9.7 -52.5547 -56.7982 -2.05043e-06 -1.05493e-06 -0.00206709 -0.00139181 -2.57578 -2.90326 0.238773 0.243637
9.75 -52.4272 -56.677 -1.92618e-06 -9.71575e-07 -0.00198278 -0.00133526 -2.56758 -2.89529 0.238763 0.243627
9.8 -52.298 -56.556 -1.80693e-06 -8.91607e-07 -0.00190185 -0.001281 -2.55927 -2.88733 0.238754 0.243618
9.85 -52.167 -56.4351 -1.69248e-06 -8.14888e-07 -0.00182418 -0.00122895 -2.55084 -2.87938 0.238744 0.243608
9.9 -52.034 -56.3143 -1.58263e-06 -7.41285e-07 -0.00174963 -0.00117901 -2.54229 -2.87144 0.238734 0.243598
9.95 -51.8988 -56.1937 -1.47719e-06 -6.70671e-07 -0.00167808 -0.0011311 -2.5336 -2.8635 0.238724 0.243588
10 -51.7612 -56.0731 -1.37599e-06 -6.02925e-07 -0.0016094 -0.00108513 -2.52476 -2.85557 0.238715 0.243578
10.05 -51.621 -55.9525 -1.27885e-06 -5.3793e-07 -0.00154347 -0.00104104 -2.51575 -2.84765 0.238705 0.243568
10.1 -51.4779 -55.8319 -1.1856e-06 -4.75573e-07 -0.00148018 -0.000998726 -2.50657 -2.83972 0.238695 0.243559
10.15 -51.3318 -55.7114 -1.09608e-06 -4.15747e-07 -0.00141942 -0.000958134 -2.49719 -2.8318 0.238685 0.243549
10.2 -51.1822 -55.5907 -1.01014e-06 -3.58349e-07 -0.00136109 -0.000919189 -2.48759 -2.82387 0.238676 0.243539
10.25 -51.029 -55.47 -9.27636e-07 -3.0328e-07 -0.00130509 -0.000881824 -2.47776 -2.81593 0.238666 0.243529
10.3 -50.8716 -55.3492 -8.48421e-07 -2.50445e-07 -0.00125132 -0.000845975 -2.46767 -2.80799 0.238656 0.243519
10.35 -50.7097 -55.2282 -7.72359e-07 -1.99753e-07 -0.00119969 -0.00081158 -2.45729 -2.80004 0.238647 0.24351
10.4 -50.5429 -55.1069 -6.99321e-07 -1.51116e-07 -0.00115011 -0.000778579 -2.44661 -2.79208 0.238637 0.2435
10.45 -50.3707 -54.9854 -6.29179e-07 -1.04451e-07 -0.0011025 -0.000746916 -2.43557 -2.7841 0.238627 0.24349
10.5 -50.1924 -54.8637 -5.61812e-07 -5.96781e-08 -0.00105676 -0.000716536 -2.42416 -2.7761 0.238618 0.24348
10.55 -50.0076 -54.7415 -4.97103e-07 -1.67191e-08 -0.00101283 -0.000687388 -2.41233 -2.76807 0.238608 0.24347
10.6 -49.8153 -54.6189 -4.3494e-07 2.44994e-08 -0.000970623 -0.00065942 -2.40003 -2.76003 0.238598 0.243461
