56.9 -57.1072 -57.1058 9.71738e-07 9.81614e-07 -1.71047e-05 -1.02629e-05 -2.75912 -2.81482 0.229955 0.234604
56.95 -57.1099 -57.1086 9.71737e-07 9.81614e-07 -1.71053e-05 -1.02632e-05 -2.75917 -2.81488 0.229946 0.234595
57 -57.1125 -57.1113 9.71737e-07 9.81613e-07 -1.71058e-05 -1.02636e-05 -2.75922 -2.81493 0.229936 0.234586
57.05 -57.1152 -57.114 9.71736e-07 9.81613e-07 -1.71064e-05 -1.02639e-05 -2.75927 -2.81499 0.229927 0.234576
57.1 -57.1178 -57.1167 9.71735e-07 9.81612e-07 -1.71069e-05 -1.02643e-05 -2.75932 -2.81505 0.229918 0.234567
57.15 -57.1204 -57.1195 9.71734e-07 9.81612e-07 -1.71075e-05 -1.02646e-05 -2.75938 -2.81511 0.229909 0.234557
57.2 -57.1231 -57.1222 9.71733e-07 9.81611e-07 -1.7108e-05 -1.02649e-05 -2.75943 -2.81516 0.2299 0.234548
57.25 -57.1257 -57.1249 9.71733e-07 9.81611e-07 -1.71086e-05 -1.02653e-05 -2.75948 -2.81522 0.229891 0.234539
57.3 -57.1284 -57.1276 9.71732e-07 9.8161e-07 -1.71091e-05 -1.02656e-05 -2.75953 -2.81528 0.229881 0.234529
57.35 -57.131 -57.1303 9.71731e-07 9.8161e-07 -1.71096e-05 -1.02659e-05 -2.75958 -2.81533 0.229872 0.23452
57.4 -57.1336 -57.133 9.7173e-07 9.81609e-07 -1.71102e-05 -1.02663e-05 -2.75963 -2.81539 0.229863 0.234511
57.45 -57.1363 -57.1357 9.71729e-07 9.81609e-07 -1.71107e-05 -1.02666e-05 -2.75968 -2.81544 0.229854 0.234501
57.5 -57.1389 -57.1383 9.71729e-07 9.81608e-07 -1.71113e-05 -1.0267e-05 -2.75973 -2.8155 0.229845 0.234492
57.55 -57.1415 -57.141 9.71728e-07 9.81608e-07 -1.71118e-05 -1.02673e-05 -2.75978 -2.81555 0.229836 0.234483
57.6 -57.1442 -57.1437 9.71727e-07 9.81607e-07 -1.71124e-05 -1.02676e-05 -2.75983 -2.81561 0.229826 0.234473
57.65 -57.1468 -57.1464 9.71726e-07 9.81607e-07 -1.71129e-05 -1.0268e-05 -2.75988 -2.81566 0.229817 0.234464
57.7 -57.1494 -57.1491 9.71726e-07 9.81606e-07 -1.71135e-05 -1.02683e-05 -2.75993 -2.81572 0.229808 0.234455
57.75 -57.152 -57.1517 9.71725e-07 9.81606e-07 -1.7114e-05 -1.02686e-05 -2.75999 -2.81577 0.229799 0.234445
57.8 -57.1546 -57.1544 9.71724e-07 9.81605e-07 -1.71146e-05 -1.0269e-05 -2.76004 -2.81583 0.22979 0.234436
57.85 -57.1573 -57.1571 9.71723e-07 9.81605e-07 -1.71151e-05 -1.02693e-05 -2.76009 -2.81588 0.229781 0.234427
57.9 -57.1599 -57.1598 9.71722e-07 9.81605e-07 -1.71157e-05 -1.02696e-05 -2.76013 -2.81593 0.229771 0.234417
57.95 -57.1625 -57.1624 9.71722e-07 9.81604e-07 -1.71162e-05 -1.027e-05 -2.76018 -2.81599 0.229762 0.234408
58 -57.1651 -57.1651 9.71721e-07 9.81604e-07 -1.71167e-05 -1.02703e-05 -2.76023 -2.81604 0.229753 0.234398
58.05 -57.1677 -57.1677 9.7172e-07 9.81603e-07 -1.71173e-05 -1.02706e-05 -2.76028 -2.81609 0.229744 0.234389
58.1 -57.1703 -57.1704 9.71719e-07 9.81603e-07 -1.71178e-05 -1.0271e-05 -2.76033 -2.81615 0.229735 0.23438
58.15 -57.1729 -57.173 9.71718e-07 9.81602e-07 -1.71184e-05 -1.02713e-05 -2.76038 -2.8162 0.229726 0.23437
58.2 -57.1755 -57.1757 9.71718e-07 9.81602e-07 -1.71189e-05 -1.02716e-05 -2.76043 -2.81625 0.229716 0.234361
58.25 -57.1782 -57.1783 9.71717e-07 9.81601e-07 -1.71195e-05 -1.02719e-05 -2.76048 -2.81631 0.229707 0.234352
58.3 -57.1808 -57.181 9.71716e-07 9.81601e-07 -1.712e-05 -1.02723e-05 -2.76053 -2.81636 0.229698 0.234342
58.35 -57.1834 -57.1836 9.71715e-07 9.816e-07 -1.71205e-05 -1.02726e-05 -2.76058 -2.81641 0.229689 0.234333
58.4 -57.186 -57.1862 9.71715e-07 9.816e-07 -1.71211e-05 -1.02729e-05 -2.76063 -2.81646 0.22968 0.234324
58.45 -57.1886 -57.1889 9.71714e-07 9.81599e-07 -1.71216e-05 -1.02733e-05 -2.76068 -2.81651 0.229671 0.234314
58.5 -57.1912 -57.1915 9.71713e-07 9.81599e-07 -1.71222e-05 -1.02736e-05 -2.76073 -2.81657 0.229661 0.234305
58.55 -57.1938 -57.1941 9.71712e-07 9.81598e-07 -1.71227e-05 -1.02739e-05 -2.76077 -2.81662 0.229652 0.234296
58.6 -57.1964 -57.1968 9.71711e-07 9.81598e-07 -1.71232e-05 -1.02742e-05 -2.76082 -2.81667 0.229643 0.234286
58.65 -57.199 -57.1994 9.71711e-07 9.81597e-07 -1.71238e-05 -1.02746e-05 -2.76087 -2.81672 0.229634 0.234277
58.7 -57.2016 -57.202 9.7171e-07 9.81597e-07 -1.71243e-05 -1.02749e-05 -2.76092 -2.81677 0.229625 0.234268
58.75 -57.2042 -57.2047 9.71709e-07 9.81596e-07 -1.71249e-05 -1.02752e-05 -2.76097 -2.81682 0.229616 0.234258
58.8 -57.2068 -57.2073 9.71708e-07 9.81596e-07 -1.71254e-05 -1.02756e-05 -2.76102 -2.81687 0.229606 0.234249
58.85 -57.2094 -57.2099 9.71708e-07 9.81595e-07 -1.71259e-05 -1.02759e-05 -2.76107 -2.81693 0.229597 0.23424
58.9 -57.212 -57.2125 9.71707e-07 9.81595e-07 -1.71265e-05 -1.02762e-05 -2.76111 -2.81698 0.229588 0.23423
58.95 -57.2146 -57.2151 9.71706e-07 9.81595e-07 -1.7127e-05 -1.02765e-05 -2.76116 -2.81703 0.229579 0.234221
59 -57.2172 -57.2177 9.71705e-07 9.81594e-07 -1.71276e-05 -1.02769e-05 -2.76121 -2.81708 0.22957 0.234212
59.05 -57.2197 -57.2204 9.71704e-07 9.81594e-07 -1.71281e-05 -1.02772e-05 -2.76126 -2.81713 0.229561 0.234202
59.1 -57.2223 -57.223 9.71704e-07 9.81593e-07 -1.71286e-05 -1.02775e-05 -2.76131 -2.81718 0.229551 0.234193
59.15 -57.2249 -57.2256 9.71703e-07 9.81593e-07 -1.71292e-05 -1.02778e-05 -2.76136 -2.81723 0.229542 0.234183
59.2 -57.2275 -57.2282 9.71702e-07 9.81592e-07 -1.71297e-05 -1.02782e-05 -2.7614 -2.81728 0.229533 0.234174
59.25 -57.2301 -57.2308 9.71701e-07 9.81592e-07 -1.71303e-05 -1.02785e-05 -2.76145 -2.81733 0.229524 0.234165
59.3 -57.2327 -57.2334 9.71701e-07 9.81591e-07 -1.71308e-05 -1.02788e-05 -2.7615 -2.81738 0.229515 0.234155
59.35 -57.2353 -57.236 9.717e-07 9.81591e-07 -1.71313e-05 -1.02791e-05 -2.76155 -2.81743 0.229506 0.234146
59.4 -57.2379 -57.2386 9.71699e-07 9.8159e-07 -1.71319e-05 -1.02795e-05 -2.7616 -2.81748 0.229497 0.234137
59.45 -57.2405 -57.2412 9.71698e-07 9.8159e-07 -1.71324e-05 -1.02798e-05 -2.76164 -2.81753 0.229487 0.234127
59.5 -57.2431 -57.2438 9.71697e-07 9.81589e-07 -1.71329e-05 -1.02801e-05 -2.76169 -2.81758 0.229478 0.234118
59.55 -57.2457 -57.2464 9.71697e-07 9.81589e-07 -1.71335e-05 -1.02804e-05 -2.76174 -2.81762 0.229469 0.234109
59.6 -57.2482 -57.249 9.71696e-07 9.81588e-07 -1.7134e-05 -1.02808e-05 -2.76179 -2.81767 0.22946 0.234099
59.65 -57.2508 -57.2516 9.71695e-07 9.81588e-07 -1.71346e-05 -1.02811e-05 -2.76184 -2.81772 0.229451 0.23409
59.7 -57.2534 -57.2542 9.71694e-07 9.81588e-07 -1.71351e-05 -1.02814e-05 -2.76188 -2.81777 0.229442 0.234081
59.75 -57.256 -57.2567 9.71694e-07 9.81587e-07 -1.71356e-05 -1.02817e-05 -2.76193 -2.81782 0.229432 0.234071
59.8 -57.2586 -57.2593 9.71693e-07 9.81587e-07 -1.71362e-05 -1.02821e-05 -2.76198 -2.81787 0.229423 0.234062
59.85 -57.2612 -57.2619 9.71692e-07 9.81586e-07 -1.71367e-05 -1.02824e-05 -2.76203 -2.81792 0.229414 0.234053
59.9 -57.2638 -57.2645 9.71691e-07 9.81586e-07 -1.71372e-05 -1.02827e-05 -2.76207 -2.81797 0.229405 0.234043
59.95 -57.2664 -57.2671 9.7169e-07 9.81585e-07 -1.71378e-05 -1.0283e-05 -2.76212 -2.81802 0.229396 0.234034
60 -57.2689 -57.2697 9.7169e-07 9.81585e-07 -1.71383e-05 -1.02833e-05 -2.76217 -2.81806 0.229387 0.234025
60.05 -57.2715 -57.2723 9.71689e-07 9.81584e-07 -1.71389e-05 -1.02837e-05 -2.76222 -2.81811 0.229378 0.234015
60.1 -57.2741 -57.2749 9.71688e-07 9.81584e-07 -1.71394e-05 -1.0284e-05 -2.76226 -2.81816 0.229368 0.234006
60.15 -57.2767 -57.2774 9.71687e-07 9.81583e-07 -1.71399e-05 -1.02843e-05 -2.76231 -2.81821 0.229359 0.233997
60.2 -57.2793 -57.28 9.71687e-07 9.81583e-07 -1.71405e-05 -1.02846e-05 -2.76236 -2.81826 0.22935 0.233987
60.25 -57.2819 -57.2826 9.71686e-07 9.81582e-07 -1.7141e-05 -1.0285e-05 -2.76241 -2.81831 0.229341 0.233978
60.3 -57.2844 -57.2852 9.71685e-07 9.81582e-07 -1.71415e-05 -1.02853e-05 -2.76245 -2.81835 0.229332 0.233969
60.35 -57.287 -57.2878 9.71684e-07 9.81581e-07 -1.71421e-05 -1.02856e-05 -2.7625 -2.8184 0.229323 0.233959
60.4 -57.2896 -57.2903 9.71683e-07 9.81581e-07 -1.71426e-05 -1.02859e-05 -2.76255 -2.81845 0.229313 0.23395
60.45 -57.2922 -57.2929 9.71683e-07 9.81581e-07 -1.71432e-05 -1.02862e-05 -2.7626 -2.8185 0.229304 0.233941
60.5 -57.2948 -57.2955 9.71682e-07 9.8158e-07 -1.71437e-05 -1.02866e-05 -2.76264 -2.81855 0.229295 0.233931
60.55 -57.2974 -57.2981 9.71681e-07 9.8158e-07 -1.71442e-05 -1.02869e-05 -2.76269 -2.81859 0.229286 0.233922
60.6 -57.2999 -57.3006 9.7168e-07 9.81579e-07 -1.71448e-05 -1.02872e-05 -2.76274 -2.81864 0.229277 0.233913
60.65 -57.3025 -57.3032 9.7168e-07 9.81579e-07 -1.71453e-05 -1.02875e-05 -2.76278 -2.81869 0.229268 0.233903
60.7 -57.3051 -57.3058 9.71679e-07 9.81578e-07 -1.71458e-05 -1.02879e-05 -2.76283 -2.81874 0.229259 0.233894
60.75 -57.3077 -57.3084 9.71678e-07 9.81578e-07 -1.71464e-05 -1.02882e-05 -2.76288 -2.81878 0.229249 0.233885
60.8 -57.3103 -57.3109 9.71677e-07 9.81577e-07 -1.71469e-05 -1.02885e-05 -2.76293 -2.81883 0.22924 0.233875
60.85 -57.3128 -57.3135 9.71676e-07 9.81577e-07 -1.71474e-05 -1.02888e-05 -2.76297 -2.81888 0.229231 0.233866
60.9 -57.3154 -57.3161 9.71676e-07 9.81576e-07 -1.7148e-05 -1.02891e-05 -2.76302 -2.81893 0.229222 0.233857
60.95 -57.318 -57.3186 9.71675e-07 9.81576e-07 -1.71485e-05 -1.02895e-05 -2.76307 -2.81897 0.229213 0.233847
61 -57.3206 -57.3212 9.71674e-07 9.81575e-07 -1.71491e-05 -1.02898e-05 -2.76311 -2.81902 0.229204 0.233838
61.05 -57.3232 -57.3238 9.71673e-07 9.81575e-07 -1.71496e-05 -1.02901e-05 -2.76316 -2.81907 0.229195 0.233829
61.1 -57.3257 -57.3263 9.71673e-07 9.81575e-07 -1.71501e-05 -1.02904e-05 -2.76321 -2.81912 0.229185 0.233819
61.15 -57.3283 -57.3289 9.71672e-07 9.81574e-07 -1.71507e-05 -1.02907e-05 -2.76325 -2.81916 0.229176 0.23381
61.2 -57.3309 -57.3315 9.71671e-07 9.81574e-07 -1.71512e-05 -1.02911e-05 -2.7633 -2.81921 0.229167 0.233801
61.25 -57.3335 -57.334 9.7167e-07 9.81573e-07 -1.71517e-05 -1.02914e-05 -2.76335 -2.81926 0.229158 0.233791
61.3 -57.336 -57.3366 9.7167e-07 9.81573e-07 -1.71523e-05 -1.02917e-05 -2.7634 -2.8193 0.229149 0.233782
61.35 -57.3386 -57.3392 9.71669e-07 9.81572e-07 -1.71528e-05 -1.0292e-05 -2.76344 -2.81935 0.22914 0.233773
61.4 -57.3412 -57.3417 9.71668e-07 9.81572e-07 -1.71533e-05 -1.02923e-05 -2.76349 -2.8194 0.229131 0.233763
61.45 -57.3438 -57.3443 9.71667e-07 9.81571e-07 -1.71539e-05 -1.02927e-05 -2.76354 -2.81944 0.229121 0.233754
61.5 -57.3463 -57.3469 9.71666e-07 9.81571e-07 -1.71544e-05 -1.0293e-05 -2.76358 -2.81949 0.229112 0.233745
61.55 -57.3489 -57.3494 9.71666e-07 9.8157e-07 -1.71549e-05 -1.02933e-05 -2.76363 -2.81954 0.229103 0.233735
61.6 -57.3515 -57.352 9.71665e-07 9.8157e-07 -1.71555e-05 -1.02936e-05 -2.76368 -2.81959 0.229094 0.233726
61.65 -57.3541 -57.3545 9.71664e-07 9.81569e-07 -1.7156e-05 -1.02939e-05 -2.76372 -2.81963 0.229085 0.233717
61.7 -57.3566 -57.3571 9.71663e-07 9.81569e-07 -1.71566e-05 -1.02943e-05 -2.76377 -2.81968 0.229076 0.233708
61.75 -57.3592 -57.3597 9.71663e-07 9.81569e-07 -1.71571e-05 -1.02946e-05 -2.76381 -2.81973 0.229067 0.233698
61.8 -57.3618 -57.3622 9.71662e-07 9.81568e-07 -1.71576e-05 -1.02949e-05 -2.76386 -2.81977 0.229057 0.233689
61.85 -57.3644 -57.3648 9.71661e-07 9.81568e-07 -1.71582e-05 -1.02952e-05 -2.76391 -2.81982 0.229048 0.23368
61.9 -57.3669 -57.3673 9.7166e-07 9.81567e-07 -1.71587e-05 -1.02955e-05 -2.76395 -2.81986 0.229039 0.23367
61.95 -57.3695 -57.3699 9.71659e-07 9.81567e-07 -1.71592e-05 -1.02959e-05 -2.764 -2.81991 0.22903 0.233661
62 -57.3721 -57.3724 9.71659e-07 9.81566e-07 -1.71598e-05 -1.02962e-05 -2.76405 -2.81996 0.229021 0.233652
62.05 -57.3746 -57.375 9.71658e-07 9.81566e-07 -1.71603e-05 -1.02965e-05 -2.76409 -2.82 0.229012 0.233642
62.1 -57.3772 -57.3776 9.71657e-07 9.81565e-07 -1.71608e-05 -1.02968e-05 -2.76414 -2.82005 0.229003 0.233633
62.15 -57.3798 -57.3801 9.71656e-07 9.81565e-07 -1.71614e-05 -1.02971e-05 -2.76418 -2.8201 0.228994 0.233624
62.2 -57.3823 -57.3827 9.71656e-07 9.81564e-07 -1.71619e-05 -1.02975e-05 -2.76423 -2.82014 0.228984 0.233614
62.25 -57.3849 -57.3852 9.71655e-07 9.81564e-07 -1.71624e-05 -1.02978e-05 -2.76428 -2.82019 0.228975 0.233605
62.3 -57.3875 -57.3878 9.71654e-07 9.81563e-07 -1.7163e-05 -1.02981e-05 -2.76432 -2.82024 0.228966 0.233596
62.35 -57.39 -57.3903 9.71653e-07 9.81563e-07 -1.71635e-05 -1.02984e-05 -2.76437 -2.82028 0.228957 0.233586
62.4 -57.3926 -57.3929 9.71653e-07 9.81563e-07 -1.7164e-05 -1.02987e-05 -2.76441 -2.82033 0.228948 0.233577
62.45 -57.3952 -57.3954 9.71652e-07 9.81562e-07 -1.71646e-05 -1.0299e-05 -2.76446 -2.82037 0.228939 0.233568
62.5 -57.3977 -57.398 9.71651e-07 9.81562e-07 -1.71651e-05 -1.02994e-05 -2.76451 -2.82042 0.22893 0.233558
62.55 -57.4003 -57.4005 9.7165e-07 9.81561e-07 -1.71656e-05 -1.02997e-05 -2.76455 -2.82047 0.22892 0.233549
62.6 -57.4028 -57.4031 9.71649e-07 9.81561e-07 -1.71662e-05 -1.03e-05 -2.7646 -2.82051 0.228911 0.23354
62.65 -57.4054 -57.4056 9.71649e-07 9.8156e-07 -1.71667e-05 -1.03003e-05 -2.76464 -2.82056 0.228902 0.23353
62.7 -57.408 -57.4082 9.71648e-07 9.8156e-07 -1.71672e-05 -1.03006e-05 -2.76469 -2.8206 0.228893 0.233521
62.75 -57.4105 -57.4107 9.71647e-07 9.81559e-07 -1.71678e-05 -1.0301e-05 -2.76473 -2.82065 0.228884 0.233512
62.8 -57.4131 -57.4133 9.71646e-07 9.81559e-07 -1.71683e-05 -1.03013e-05 -2.76478 -2.82069 0.228875 0.233503
62.85 -57.4156 -57.4158 9.71646e-07 9.81558e-07 -1.71688e-05 -1.03016e-05 -2.76483 -2.82074 0.228866 0.233493
62.9 -57.4182 -57.4184 9.71645e-07 9.81558e-07 -1.71694e-05 -1.03019e-05 -2.76487 -2.82079 0.228857 0.233484
62.95 -57.4208 -57.4209 9.71644e-07 9.81557e-07 -1.71699e-05 -1.03022e-05 -2.76492 -2.82083 0.228847 0.233475
63 -57.4233 -57.4235 9.71643e-07 9.81557e-07 -1.71704e-05 -1.03025e-05 -2.76496 -2.82088 0.228838 0.233465
63.05 -57.4259 -57.426 9.71643e-07 9.81557e-07 -1.71709e-05 -1.03029e-05 -2.76501 -2.82092 0.228829 0.233456
63.1 -57.4284 -57.4286 9.71642e-07 9.81556e-07 -1.71715e-05 -1.03032e-05 -2.76505 -2.82097 0.22882 0.233447
63.15 -57.431 -57.4311 9.71641e-07 9.81556e-07 -1.7172e-05 -1.03035e-05 -2.7651 -2.82101 0.228811 0.233437
63.2 -57.4335 -57.4336 9.7164e-07 9.81555e-07 -1.71725e-05 -1.03038e-05 -2.76514 -2.82106 0.228802 0.233428
63.25 -57.4361 -57.4362 9.7164e-07 9.81555e-07 -1.71731e-05 -1.03041e-05 -2.76519 -2.8211 0.228793 0.233419
63.3 -57.4386 -57.4387 9.71639e-07 9.81554e-07 -1.71736e-05 -1.03045e-05 -2.76523 -2.82115 0.228783 0.233409
63.35 -57.4412 -57.4413 9.71638e-07 9.81554e-07 -1.71741e-05 -1.03048e-05 -2.76528 -2.82119 0.228774 0.2334
63.4 -57.4437 -57.4438 9.71637e-07 9.81553e-07 -1.71747e-05 -1.03051e-05 -2.76532 -2.82124 0.228765 0.233391
63.45 -57.4463 -57.4464 9.71636e-07 9.81553e-07 -1.71752e-05 -1.03054e-05 -2.76537 -2.82129 0.228756 0.233381
63.5 -57.4488 -57.4489 9.71636e-07 9.81552e-07 -1.71757e-05 -1.03057e-05 -2.76541 -2.82133 0.228747 0.233372
63.55 -57.4514 -57.4514 9.71635e-07 9.81552e-07 -1.71762e-05 -1.0306e-05 -2.76546 -2.82138 0.228738 0.233363
63.6 -57.4539 -57.454 9.71634e-07 9.81552e-07 -1.71768e-05 -1.03064e-05 -2.7655 -2.82142 0.228729 0.233354
63.65 -57.4565 -57.4565 9.71633e-07 9.81551e-07 -1.71773e-05 -1.03067e-05 -2.76554 -2.82147 0.22872 0.233344
63.7 -57.459 -57.459 9.71633e-07 9.81551e-07 -1.71778e-05 -1.0307e-05 -2.76559 -2.82151 0.22871 0.233335
63.75 -57.4616 -57.4616 9.71632e-07 9.8155e-07 -1.71784e-05 -1.03073e-05 -2.76563 -2.82156 0.228701 0.233326
63.8 -57.4641 -57.4641 9.71631e-07 9.8155e-07 -1.71789e-05 -1.03076e-05 -2.76568 -2.8216 0.228692 0.233316
63.85 -57.4666 -57.4666 9.7163e-07 9.81549e-07 -1.71794e-05 -1.03079e-05 -2.76572 -2.82164 0.228683 0.233307
63.9 -57.4692 -57.4692 9.7163e-07 9.81549e-07 -1.71799e-05 -1.03083e-05 -2.76577 -2.82169 0.228674 0.233298
63.95 -57.4717 -57.4717 9.71629e-07 9.81548e-07 -1.71805e-05 -1.03086e-05 -2.76581 -2.82173 0.228665 0.233288
64 -57.4743 -57.4742 9.71628e-07 9.81548e-07 -1.7181e-05 -1.03089e-05 -2.76585 -2.82178 0.228656 0.233279
64.05 -57.4768 -57.4768 9.71627e-07 9.81547e-07 -1.71815e-05 -1.03092e-05 -2.7659 -2.82182 0.228647 0.23327
64.1 -57.4793 -57.4793 9.71627e-07 9.81547e-07 -1.71821e-05 -1.03095e-05 -2.76594 -2.82187 0.228637 0.23326
64.15 -57.4819 -57.4818 9.71626e-07 9.81546e-07 -1.71826e-05 -1.03098e-05 -2.76599 -2.82191 0.228628 0.233251
64.2 -57.4844 -57.4844 9.71625e-07 9.81546e-07 -1.71831e-05 -1.03101e-05 -2.76603 -2.82196 0.228619 0.233242
64.25 -57.4869 -57.4869 9.71624e-07 9.81546e-07 -1.71836e-05 -1.03105e-05 -2.76607 -2.822 0.22861 0.233233
64.3 -57.4895 -57.4894 9.71623e-07 9.81545e-07 -1.71842e-05 -1.03108e-05 -2.76612 -2.82204 0.228601 0.233223
64.35 -57.492 -57.492 9.71623e-07 9.81545e-07 -1.71847e-05 -1.03111e-05 -2.76616 -2.82209 0.228592 0.233214
64.4 -57.4945 -57.4945 9.71622e-07 9.81544e-07 -1.71852e-05 -1.03114e-05 -2.7662 -2.82213 0.228583 0.233205
64.45 -57.4971 -57.497 9.71621e-07 9.81544e-07 -1.71857e-05 -1.03117e-05 -2.76625 -2.82218 0.228574 0.233195
64.5 -57.4996 -57.4995 9.7162e-07 9.81543e-07 -1.71863e-05 -1.0312e-05 -2.76629 -2.82222 0.228565 0.233186
64.55 -57.5021 -57.5021 9.7162e-07 9.81543e-07 -1.71868e-05 -1.03124e-05 -2.76634 -2.82227 0.228555 0.233177
64.6 -57.5047 -57.5046 9.71619e-07 9.81542e-07 -1.71873e-05 -1.03127e-05 -2.76638 -2.82231 0.228546 0.233167
64.65 -57.5072 -57.5071 9.71618e-07 9.81542e-07 -1.71878e-05 -1.0313e-05 -2.76642 -2.82235 0.228537 0.233158
64.7 -57.5097 -57.5096 9.71617e-07 9.81541e-07 -1.71884e-05 -1.03133e-05 -2.76646 -2.8224 0.228528 0.233149
64.75 -57.5122 -57.5121 9.71617e-07 9.81541e-07 -1.71889e-05 -1.03136e-05 -2.76651 -2.82244 0.228519 0.23314
64.8 -57.5147 -57.5147 9.71616e-07 9.81541e-07 -1.71894e-05 -1.03139e-05 -2.76655 -2.82248 0.22851 0.23313
64.85 -57.5173 -57.5172 9.71615e-07 9.8154e-07 -1.71899e-05 -1.03142e-05 -2.76659 -2.82253 0.228501 0.233121
64.9 -57.5198 -57.5197 9.71614e-07 9.8154e-07 -1.71905e-05 -1.03146e-05 -2.76664 -2.82257 0.228492 0.233112
64.95 -57.5223 -57.5222 9.71614e-07 9.81539e-07 -1.7191e-05 -1.03149e-05 -2.76668 -2.82261 0.228482 0.233102
65 -57.5248 -57.5247 9.71613e-07 9.81539e-07 -1.71915e-05 -1.03152e-05 -2.76672 -2.82266 0.228473 0.233093
65.05 -57.5273 -57.5272 9.71612e-07 9.81538e-07 -1.7192e-05 -1.03155e-05 -2.76676 -2.8227 0.228464 0.233084
65.1 -57.5299 -57.5298 9.71611e-07 9.81538e-07 -1.71926e-05 -1.03158e-05 -2.76681 -2.82274 0.228455 0.233074
65.15 -57.5324 -57.5323 9.71611e-07 9.81537e-07 -1.71931e-05 -1.03161e-05 -2.76685 -2.82279 0.228446 0.233065
65.2 -57.5349 -57.5348 9.7161e-07 9.81537e-07 -1.71936e-05 -1.03164e-05 -2.76689 -2.82283 0.228437 0.233056
65.25 -57.5374 -57.5373 9.71609e-07 9.81536e-07 -1.71941e-05 -1.03168e-05 -2.76693 -2.82287 0.228428 0.233047
65.3 -57.5399 -57.5398 9.71608e-07 9.81536e-07 -1.71947e-05 -1.03171e-05 -2.76698 -2.82292 0.228419 0.233037
65.35 -57.5424 -57.5423 9.71608e-07 9.81536e-07 -1.71952e-05 -1.03174e-05 -2.76702 -2.82296 0.22841 0.233028
65.4 -57.5449 -57.5448 9.71607e-07 9.81535e-07 -1.71957e-05 -1.03177e-05 -2.76706 -2.823 0.2284 0.233019
65.45 -57.5475 -57.5473 9.71606e-07 9.81535e-07 -1.71962e-05 -1.0318e-05 -2.7671 -2.82305 0.228391 0.233009
65.5 -57.55 -57.5498 9.71605e-07 9.81534e-07 -1.71967e-05 -1.03183e-05 -2.76715 -2.82309 0.228382 0.233
65.55 -57.5525 -57.5523 9.71605e-07 9.81534e-07 -1.71973e-05 -1.03186e-05 -2.76719 -2.82313 0.228373 0.232991
65.6 -57.555 -57.5549 9.71604e-07 9.81533e-07 -1.71978e-05 -1.03189e-05 -2.76723 -2.82317 0.228364 0.232981
65.65 -57.5575 -57.5574 9.71603e-07 9.81533e-07 -1.71983e-05 -1.03193e-05 -2.76727 -2.82322 0.228355 0.232972
65.7 -57.56 -57.5599 9.71602e-07 9.81532e-07 -1.71988e-05 -1.03196e-05 -2.76731 -2.82326 0.228346 0.232963
65.75 -57.5625 -57.5624 9.71602e-07 9.81532e-07 -1.71993e-05 -1.03199e-05 -2.76735 -2.8233 0.228337 0.232954
65.8 -57.565 -57.5649 9.71601e-07 9.81532e-07 -1.71999e-05 -1.03202e-05 -2.7674 -2.82334 0.228328 0.232944
65.85 -57.5675 -57.5674 9.716e-07 9.81531e-07 -1.72004e-05 -1.03205e-05 -2.76744 -2.82339 0.228318 0.232935
65.9 -57.57 -57.5699 9.71599e-07 9.81531e-07 -1.72009e-05 -1.03208e-05 -2.76748 -2.82343 0.228309 0.232926
65.95 -57.5725 -57.5724 9.71599e-07 9.8153e-07 -1.72014e-05 -1.03211e-05 -2.76752 -2.82347 0.2283 0.232916
66 -57.575 -57.5749 9.71598e-07 9.8153e-07 -1.72019e-05 -1.03214e-05 -2.76756 -2.82351 0.228291 0.232907
66.05 -57.5775 -57.5774 9.71597e-07 9.81529e-07 -1.72025e-05 -1.03218e-05 -2.7676 -2.82355 0.228282 0.232898
66.1 -57.58 -57.5799 9.71596e-07 9.81529e-07 -1.7203e-05 -1.03221e-05 -2.76764 -2.8236 0.228273 0.232889
66.15 -57.5825 -57.5823 9.71596e-07 9.81528e-07 -1.72035e-05 -1.03224e-05 -2.76769 -2.82364 0.228264 0.232879
66.2 -57.585 -57.5848 9.71595e-07 9.81528e-07 -1.7204e-05 -1.03227e-05 -2.76773 -2.82368 0.228255 0.23287
66.25 -57.5875 -57.5873 9.71594e-07 9.81527e-07 -1.72045e-05 -1.0323e-05 -2.76777 -2.82372 0.228246 0.232861
66.3 -57.59 -57.5898 9.71593e-07 9.81527e-07 -1.72051e-05 -1.03233e-05 -2.76781 -2.82376 0.228236 0.232851
66.35 -57.5925 -57.5923 9.71593e-07 9.81527e-07 -1.72056e-05 -1.03236e-05 -2.76785 -2.82381 0.228227 0.232842
66.4 -57.5949 -57.5948 9.71592e-07 9.81526e-07 -1.72061e-05 -1.03239e-05 -2.76789 -2.82385 0.228218 0.232833
66.45 -57.5974 -57.5973 9.71591e-07 9.81526e-07 -1.72066e-05 -1.03242e-05 -2.76793 -2.82389 0.228209 0.232824
66.5 -57.5999 -57.5998 9.7159e-07 9.81525e-07 -1.72071e-05 -1.03246e-05 -2.76797 -2.82393 0.2282 0.232814
66.55 -57.6024 -57.6023 9.7159e-07 9.81525e-07 -1.72076e-05 -1.03249e-05 -2.76801 -2.82397 0.228191 0.232805
66.6 -57.6049 -57.6048 9.71589e-07 9.81524e-07 -1.72082e-05 -1.03252e-05 -2.76805 -2.82401 0.228182 0.232796
