104.6 -55.2996 -53.8124 7.43936e+08 6.04434e+08 6.19804 6.1338
104.65 -55.2257 -53.8125 7.42461e+08 6.04057e+08 6.18877 6.13414
104.7 -55.1523 -53.8127 7.40981e+08 6.03678e+08 6.17957 6.13448
104.75 -55.0794 -53.8129 7.39497e+08 6.03297e+08 6.17044 6.13483
104.8 -55.0069 -53.8131 7.38008e+08 6.02914e+08 6.16139 6.13517
104.85 -54.935 -53.8132 7.36514e+08 6.02529e+08 6.1524 6.13552
104.9 -54.8635 -53.8134 7.35016e+08 6.02142e+08 6.14347 6.13587
104.95 -54.7925 -53.8136 7.33514e+08 6.01754e+08 6.13462 6.13622
105 -54.7219 -53.8138 7.32007e+08 6.01363e+08 6.12583 6.13657
105.05 -54.6518 -53.814 7.30495e+08 6.00971e+08 6.1171 6.13693
105.1 -54.5821 -53.8142 7.28979e+08 6.00576e+08 6.10844 6.13728
105.15 -54.5129 -53.8144 7.27459e+08 6.0018e+08 6.09985 6.13764
105.2 -54.4442 -53.8146 7.25934e+08 5.99782e+08 6.09131 6.138
105.25 -54.3758 -53.8148 7.24405e+08 5.99382e+08 6.08284 6.13837
105.3 -54.3079 -53.815 7.22872e+08 5.98979e+08 6.07443 6.13873
105.35 -54.2404 -53.8152 7.21334e+08 5.98575e+08 6.06608 6.1391
105.4 -54.1734 -53.8154 7.19792e+08 5.98169e+08 6.0578 6.13947
105.45 -54.1067 -53.8156 7.18246e+08 5.97761e+08 6.04957 6.13984
105.5 -54.0405 -53.8158 7.16695e+08 5.97351e+08 6.0414 6.14021
105.55 -53.9747 -53.816 7.1514e+08 5.9694e+08 6.03329 6.14058
105.6 -53.9093 -53.8162 7.13581e+08 5.96526e+08 6.02524 6.14096
105.65 -53.8443 -53.8164 7.12018e+08 5.9611e+08 6.01724 6.14133
105.7 -53.7797 -53.8166 7.10451e+08 5.95692e+08 6.00931 6.14171
105.75 -53.7154 -53.8168 7.0888e+08 5.95272e+08 6.00143 6.1421
105.8 -53.6516 -53.817 7.07304e+08 5.9485e+08 5.9936 6.14248
105.85 -53.5882 -53.8172 7.05725e+08 5.94427e+08 5.98584 6.14286
105.9 -53.5251 -53.8175 7.04141e+08 5.94001e+08 5.97812 6.14325
105.95 -53.4625 -53.8177 7.02554e+08 5.93573e+08 5.97047 6.14364
106 -53.4002 -53.8179 7.00962e+08 5.93144e+08 5.96287 6.14403
106.05 -53.3383 -53.8181 6.99367e+08 5.92712e+08 5.95532 6.14442
106.1 -53.2768 -53.8183 6.97767e+08 5.92278e+08 5.94783 6.14481
106.15 -53.2157 -53.8185 6.96164e+08 5.91843e+08 5.94039 6.14521
106.2 -53.1549 -53.8187 6.94557e+08 5.91405e+08 5.933 6.14561
106.25 -53.0945 -53.8189 6.92946e+08 5.90965e+08 5.92567 6.146
106.3 -53.0345 -53.8192 6.91331e+08 5.90524e+08 5.9184 6.1464
106.35 -52.9749 -53.8194 6.89713e+08 5.9008e+08 5.91117 6.14681
106.4 -52.9156 -53.8196 6.88091e+08 5.89634e+08 5.904 6.14721
106.45 -52.8567 -53.8198 6.86465e+08 5.89187e+08 5.89689 6.14762
106.5 -52.7982 -53.82 6.84836e+08 5.88737e+08 5.88983 6.14802
106.55 -52.7401 -53.8202 6.83202e+08 5.88285e+08 5.88282 6.14843
106.6 -52.6824 -53.8204 6.81566e+08 5.87831e+08 5.87587 6.14884
106.65 -52.625 -53.8206 6.79926e+08 5.87376e+08 5.86898 6.14925
106.7 -52.5681 -53.8208 6.78282e+08 5.86918e+08 5.86214 6.14967
106.75 -52.5115 -53.821 6.76634e+08 5.86458e+08 5.85535 6.15008
106.8 -52.4553 -53.8212 6.74984e+08 5.85996e+08 5.84862 6.1505
106.85 -52.3995 -53.8214 6.7333e+08 5.85532e+08 5.84195 6.15092
106.9 -52.3441 -53.8216 6.71672e+08 5.85066e+08 5.83534 6.15134
106.95 -52.2891 -53.8218 6.70011e+08 5.84598e+08 5.82878 6.15176
107 -52.2345 -53.822 6.68347e+08 5.84129e+08 5.82228 6.15218
107.05 -52.1804 -53.8222 6.6668e+08 5.83656e+08 5.81584 6.15261
107.1 -52.1266 -53.8224 6.65009e+08 5.83182e+08 5.80947 6.15303
107.15 -52.0733 -53.8226 6.63335e+08 5.82706e+08 5.80315 6.15346
107.2 -52.0205 -53.8228 6.61658e+08 5.82228e+08 5.7969 6.15389
107.25 -51.9681 -53.823 6.59978e+08 5.81748e+08 5.79071 6.15432
107.3 -51.9161 -53.8232 6.58294e+08 5.81266e+08 5.78459 6.15475
107.35 -51.8646 -53.8234 6.56608e+08 5.80781e+08 5.77854 6.15518
107.4 -51.8136 -53.8236 6.54919e+08 5.80295e+08 5.77255 6.15562
107.45 -51.7631 -53.8237 6.53226e+08 5.79807e+08 5.76664 6.15606
107.5 -51.7131 -53.8239 6.51531e+08 5.79316e+08 5.7608 6.15649
107.55 -51.6636 -53.8241 6.49833e+08 5.78824e+08 5.75503 6.15693
107.6 -51.6146 -53.8243 6.48132e+08 5.78329e+08 5.74934 6.15737
107.65 -51.5662 -53.8244 6.46428e+08 5.77832e+08 5.74373 6.15782
107.7 -51.5184 -53.8246 6.44721e+08 5.77334e+08 5.7382 6.15826
107.75 -51.4711 -53.8248 6.43012e+08 5.76833e+08 5.73276 6.15871
107.8 -51.4244 -53.825 6.413e+08 5.7633e+08 5.7274 6.15915
107.85 -51.3784 -53.8251 6.39585e+08 5.75825e+08 5.72213 6.1596
107.9 -51.333 -53.8253 6.37867e+08 5.75318e+08 5.71696 6.16005
107.95 -51.2883 -53.8254 6.36147e+08 5.74809e+08 5.71188 6.1605
108 -51.2443 -53.8256 6.34424e+08 5.74298e+08 5.70691 6.16095
108.05 -51.201 -53.8257 6.32699e+08 5.73785e+08 5.70204 6.16141
108.1 -51.1585 -53.8259 6.30971e+08 5.7327e+08 5.69728 6.16186
108.15 -51.1167 -53.826 6.29241e+08 5.72753e+08 5.69263 6.16232
108.2 -51.0758 -53.8262 6.27509e+08 5.72233e+08 5.6881 6.16278
108.25 -51.0357 -53.8263 6.25774e+08 5.71712e+08 5.68369 6.16324
108.3 -50.9965 -53.8265 6.24036e+08 5.71188e+08 5.67941 6.1637
108.35 -50.9582 -53.8266 6.22297e+08 5.70663e+08 5.67527 6.16416
108.4 -50.9209 -53.8267 6.20555e+08 5.70135e+08 5.67127 6.16463
108.45 -50.8846 -53.8269 6.18811e+08 5.69605e+08 5.66741 6.16509
108.5 -50.8494 -53.827 6.17064e+08 5.69073e+08 5.6637 6.16556
108.55 -50.8152 -53.8271 6.15316e+08 5.68539e+08 5.66016 6.16603
108.6 -50.7822 -53.8272 6.13565e+08 5.68003e+08 5.65679 6.1665
108.65 -50.7504 -53.8274 6.11812e+08 5.67465e+08 5.65358 6.16697
108.7 -50.7199 -53.8275 6.10058e+08 5.66925e+08 5.65057 6.16744
108.75 -50.6907 -53.8276 6.08301e+08 5.66383e+08 5.64774 6.16791
108.8 -50.6628 -53.8277 6.06542e+08 5.65839e+08 5.64512 6.16839
108.85 -50.6364 -53.8278 6.04781e+08 5.65292e+08 5.64271 6.16887
108.9 -50.6115 -53.8279 6.03018e+08 5.64744e+08 5.64052 6.16934
108.95 -50.5883 -53.828 6.01253e+08 5.64193e+08 5.63856 6.16982
109 -50.5666 -53.8281 5.99486e+08 5.63641e+08 5.63684 6.1703
109.05 -50.5467 -53.8282 5.97718e+08 5.63086e+08 5.63538 6.17079
109.1 -50.5286 -53.8283 5.95947e+08 5.62529e+08 5.63419 6.17127
109.15 -50.5125 -53.8284 5.94175e+08 5.6197e+08 5.63327 6.17176
109.2 -50.4983 -53.8285 5.92401e+08 5.6141e+08 5.63264 6.17224
109.25 -50.4861 -53.8286 5.90625e+08 5.60847e+08 5.63233 6.17273
109.3 -50.4762 -53.8287 5.88848e+08 5.60281e+08 5.63232 6.17322
109.35 -50.4685 -53.8288 5.87068e+08 5.59714e+08 5.63266 6.17371
109.4 -50.4632 -53.8289 5.85287e+08 5.59145e+08 5.63334 6.17421
109.45 -50.4604 -53.8289 5.83505e+08 5.58574e+08 5.63438 6.1747
109.5 -50.4602 -53.829 5.8172e+08 5.58e+08 5.63581 6.1752
109.55 -50.4626 -53.8291 5.79934e+08 5.57425e+08 5.63763 6.17569
109.6 -50.4678 -53.8292 5.78146e+08 5.56847e+08 5.63986 6.17619
109.65 -50.476 -53.8292 5.76357e+08 5.56268e+08 5.64252 6.17669
109.7 -50.4871 -53.8293 5.74566e+08 5.55686e+08 5.64562 6.17719
109.75 -50.5014 -53.8294 5.72773e+08 5.55102e+08 5.64919 6.1777
109.8 -50.5189 -53.8294 5.70978e+08 5.54517e+08 5.65323 6.1782
109.85 -50.5398 -53.8295 5.69182e+08 5.53929e+08 5.65777 6.17871
109.9 -50.5641 -53.8295 5.67385e+08 5.53339e+08 5.66282 6.17922
109.95 -50.592 -53.8296 5.65586e+08 5.52747e+08 5.66839 6.17972
110 -50.6235 -53.8296 5.63785e+08 5.52153e+08 5.67451 6.18024
110.05 -50.6588 -53.8297 5.61982e+08 5.51557e+08 5.68118 6.18075
110.1 -50.6979 -53.8297 5.60178e+08 5.50958e+08 5.68842 6.18126
110.15 -50.741 -53.8298 5.58372e+08 5.50358e+08 5.69624 6.18178
110.2 -50.7881 -53.8298 5.56565e+08 5.49756e+08 5.70466 6.18229
110.25 -50.8392 -53.8299 5.54756e+08 5.49151e+08 5.71368 6.18281
110.3 -50.8945 -53.8299 5.52945e+08 5.48545e+08 5.72331 6.18333
110.35 -50.9539 -53.8299 5.51133e+08 5.47936e+08 5.73356 6.18385
110.4 -51.0174 -53.83 5.49319e+08 5.47326e+08 5.74442 6.18438
110.45 -51.0852 -53.83 5.47503e+08 5.46713e+08 5.75592 6.1849
110.5 -51.1571 -53.8301 5.45686e+08 5.46099e+08 5.76803 6.18543
110.55 -51.2332 -53.8301 5.43867e+08 5.45482e+08 5.78076 6.18596
110.6 -51.3134 -53.8301 5.42046e+08 5.44863e+08 5.7941 6.18649
110.65 -51.3976 -53.8301 5.40224e+08 5.44242e+08 5.80804 6.18702
110.7 -51.4857 -53.8302 5.384e+08 5.4362e+08 5.82257 6.18755
110.75 -51.5776 -53.8302 5.36574e+08 5.42995e+08 5.83766 6.18809
110.8 -51.6732 -53.8302 5.34747e+08 5.42368e+08 5.85331 6.18862
110.85 -51.7722 -53.8302 5.32918e+08 5.41739e+08 5.86947 6.18916
110.9 -51.8746 -53.8303 5.31087e+08 5.41108e+08 5.88614 6.1897
110.95 -51.98 -53.8303 5.29255e+08 5.40475e+08 5.90327 6.19024
111 -52.0883 -53.8303 5.27421e+08 5.3984e+08 5.92082 6.19078
111.05 -52.1991 -53.8303 5.25585e+08 5.39203e+08 5.93876 6.19133
111.1 -52.3122 -53.8303 5.23748e+08 5.38564e+08 5.95706 6.19187
111.15 -52.4273 -53.8304 5.2191e+08 5.37923e+08 5.97565 6.19242
111.2 -52.544 -53.8304 5.20069e+08 5.3728e+08 5.99449 6.19297
111.25 -52.662 -53.8304 5.18228e+08 5.36635e+08 6.01354 6.19352
111.3 -52.781 -53.8304 5.16385e+08 5.35988e+08 6.03275 6.19407
111.35 -52.9006 -53.8304 5.1454e+08 5.35339e+08 6.05204 6.19463
111.4 -53.0204 -53.8304 5.12695e+08 5.34688e+08 6.07139 6.19518
111.45 -53.14 -53.8304 5.10848e+08 5.34034e+08 6.09072 6.19574
111.5 -53.2591 -53.8304 5.09e+08 5.33379e+08 6.10998 6.1963
111.55 -53.3773 -53.8305 5.0715e+08 5.32722e+08 6.12912 6.19686
111.6 -53.4943 -53.8305 5.053e+08 5.32063e+08 6.14808 6.19743
111.65 -53.6096 -53.8305 5.03449e+08 5.31402e+08 6.16682 6.19799
111.7 -53.723 -53.8305 5.01597e+08 5.30739e+08 6.18528 6.19856
111.75 -53.8341 -53.8305 4.99744e+08 5.30074e+08 6.20341 6.19912
111.8 -53.9427 -53.8305 4.9789e+08 5.29407e+08 6.22117 6.19969
111.85 -54.0484 -53.8305 4.96036e+08 5.28738e+08 6.23852 6.20027
111.9 -54.151 -53.8305 4.94181e+08 5.28067e+08 6.25542 6.20084
111.95 -54.2502 -53.8305 4.92326e+08 5.27394e+08 6.27183 6.20141
112 -54.3459 -53.8305 4.90471e+08 5.2672e+08 6.28772 6.20199
112.05 -54.4379 -53.8305 4.88616e+08 5.26043e+08 6.30306 6.20257
112.1 -54.526 -53.8305 4.8676e+08 5.25364e+08 6.31784 6.20315
112.15 -54.61 -53.8305 4.84904e+08 5.24684e+08 6.33202 6.20373
112.2 -54.6899 -53.8305 4.83049e+08 5.24001e+08 6.34559 6.20431
112.25 -54.7656 -53.8305 4.81194e+08 5.23316e+08 6.35855 6.2049
112.3 -54.837 -53.8305 4.79339e+08 5.2263e+08 6.37088 6.20549
112.35 -54.9041 -53.8305 4.77485e+08 5.21942e+08 6.38257 6.20607
112.4 -54.9668 -53.8305 4.75631e+08 5.21251e+08 6.39362 6.20667
112.45 -55.0253 -53.8305 4.73778e+08 5.20559e+08 6.40404 6.20726
112.5 -55.0794 -53.8305 4.71926e+08 5.19865e+08 6.41382 6.20785
112.55 -55.1294 -53.8305 4.70075e+08 5.19169e+08 6.42297 6.20845
112.6 -55.1751 -53.8305 4.68224e+08 5.18471e+08 6.43151 6.20904
112.65 -55.2166 -53.8305 4.66375e+08 5.17771e+08 6.43943 6.20964
112.7 -55.2542 -53.8305 4.64528e+08 5.17069e+08 6.44675 6.21025
112.75 -55.2877 -53.8305 4.62681e+08 5.16366e+08 6.45348 6.21085
112.8 -55.3174 -53.8305 4.60836e+08 5.1566e+08 6.45964 6.21145
112.85 -55.3434 -53.8305 4.58993e+08 5.14953e+08 6.46525 6.21206
112.9 -55.3657 -53.8305 4.57151e+08 5.14244e+08 6.47031 6.21267
112.95 -55.3845 -53.8305 4.55311e+08 5.13533e+08 6.47485 6.21328
113 -55.3999 -53.8305 4.53473e+08 5.1282e+08 6.47888 6.21389
113.05 -55.412 -53.8305 4.51636e+08 5.12105e+08 6.48243 6.2145
113.1 -55.421 -53.8305 4.49802e+08 5.11388e+08 6.4855 6.21512
113.15 -55.4269 -53.8305 4.4797e+08 5.1067e+08 6.48812 6.21573
113.2 -55.4299 -53.8305 4.4614e+08 5.09949e+08 6.49031 6.21635
113.25 -55.4302 -53.8305 4.44313e+08 5.09227e+08 6.49208 6.21697
113.3 -55.4278 -53.8305 4.42487e+08 5.08503e+08 6.49345 6.21759
113.35 -55.4228 -53.8305 4.40665e+08 5.07777e+08 6.49444 6.21822
113.4 -55.4155 -53.8305 4.38844e+08 5.0705e+08 6.49507 6.21884
113.45 -55.4058 -53.8305 4.37027e+08 5.0632e+08 6.49536 6.21947
113.5 -55.394 -53.8305 4.35212e+08 5.05589e+08 6.49532 6.2201
113.55 -55.3801 -53.8305 4.334e+08 5.04856e+08 6.49496 6.22073
113.6 -55.3642 -53.8305 4.31591e+08 5.04121e+08 6.49431 6.22136
113.65 -55.3465 -53.8305 4.29784e+08 5.03385e+08 6.49338 6.22199
113.7 -55.327 -53.8306 4.27981e+08 5.02646e+08 6.49218 6.22263
113.75 -55.3059 -53.8306 4.26181e+08 5.01906e+08 6.49073 6.22327
113.8 -55.2832 -53.8306 4.24384e+08 5.01164e+08 6.48905 6.22391
113.85 -55.259 -53.8306 4.2259e+08 5.00421e+08 6.48713 6.22455
113.9 -55.2334 -53.8306 4.20799e+08 4.99676e+08 6.48501 6.22519
113.95 -55.2066 -53.8306 4.19012e+08 4.98928e+08 6.48269 6.22583
114 -55.1785 -53.8306 4.17228e+08 4.9818e+08 6.48018 6.22648
114.05 -55.1493 -53.8306 4.15447e+08 4.97429e+08 6.47749 6.22713
114.1 -55.1189 -53.8306 4.1367e+08 4.96677e+08 6.47464 6.22777
114.15 -55.0876 -53.8306 4.11896e+08 4.95923e+08 6.47163 6.22843
114.2 -55.0554 -53.8306 4.10127e+08 4.95167e+08 6.46848 6.22908
114.25 -55.0223 -53.8306 4.0836e+08 4.9441e+08 6.46519 6.22973
114.3 -54.9883 -53.8306 4.06598e+08 4.93651e+08 6.46178 6.23039
114.35 -54.9536 -53.8306 4.04839e+08 4.9289e+08 6.45824 6.23104
114.4 -54.9183 -53.8306 4.03084e+08 4.92128e+08 6.4546 6.2317
114.45 -54.8822 -53.8306 4.01333e+08 4.91364e+08 6.45086 6.23236
114.5 -54.8456 -53.8306 3.99586e+08 4.90598e+08 6.44702 6.23303
114.55 -54.8085 -53.8306 3.97842e+08 4.89831e+08 6.44309 6.23369
114.6 -54.7708 -53.8306 3.96103e+08 4.89062e+08 6.43908 6.23435
114.65 -54.7327 -53.8306 3.94368e+08 4.88291e+08 6.435 6.23502
114.7 -54.6942 -53.8306 3.92637e+08 4.87519e+08 6.43085 6.23569
114.75 -54.6553 -53.8307 3.9091e+08 4.86745e+08 6.42664 6.23636
114.8 -54.6161 -53.8307 3.89187e+08 4.85969e+08 6.42238 6.23703
114.85 -54.5765 -53.8307 3.87468e+08 4.85192e+08 6.41806 6.2377
114.9 -54.5367 -53.8307 3.85754e+08 4.84414e+08 6.4137 6.23838
114.95 -54.4967 -53.8307 3.84044e+08 4.83634e+08 6.40929 6.23905
115 -54.4565 -53.8307 3.82338e+08 4.82852e+08 6.40485 6.23973
115.05 -54.4161 -53.8307 3.80637e+08 4.82068e+08 6.40038 6.24041
115.1 -54.3755 -53.8307 3.7894e+08 4.81283e+08 6.39588 6.24109
115.15 -54.3349 -53.8307 3.77248e+08 4.80497e+08 6.39135 6.24177
115.2 -54.2941 -53.8307 3.7556e+08 4.79709e+08 6.38681 6.24246
115.25 -54.2533 -53.8307 3.73876e+08 4.78919e+08 6.38225 6.24314
115.3 -54.2125 -53.8307 3.72197e+08 4.78128e+08 6.37768 6.24383
115.35 -54.1716 -53.8307 3.70523e+08 4.77336e+08 6.3731 6.24452
115.4 -54.1308 -53.8307 3.68853e+08 4.76542e+08 6.36851 6.2452
115.45 -54.09 -53.8307 3.67188e+08 4.75746e+08 6.36392 6.2459
115.5 -54.0492 -53.8308 3.65527e+08 4.74949e+08 6.35933 6.24659
115.55 -54.0085 -53.8308 3.63871e+08 4.74151e+08 6.35475 6.24728
115.6 -53.9679 -53.8308 3.6222e+08 4.73351e+08 6.35017 6.24798
115.65 -53.9274 -53.8308 3.60574e+08 4.72549e+08 6.3456 6.24867
115.7 -53.887 -53.8308 3.58932e+08 4.71746e+08 6.34104 6.24937
115.75 -53.8467 -53.8308 3.57295e+08 4.70942e+08 6.3365 6.25007
115.8 -53.8066 -53.8308 3.55663e+08 4.70136e+08 6.33198 6.25077
115.85 -53.7667 -53.8308 3.54036e+08 4.69329e+08 6.32747 6.25147
115.9 -53.727 -53.8308 3.52414e+08 4.68521e+08 6.32299 6.25218
115.95 -53.6874 -53.8308 3.50797e+08 4.67711e+08 6.31853 6.25288
116 -53.6481 -53.8308 3.49184e+08 4.66899e+08 6.3141 6.25359
116.05 -53.6091 -53.8308 3.47577e+08 4.66087e+08 6.30969 6.25429
116.1 -53.5702 -53.8308 3.45974e+08 4.65273e+08 6.30532 6.255
116.15 -53.5317 -53.8308 3.44377e+08 4.64457e+08 6.30098 6.25571
116.2 -53.4934 -53.8308 3.42784e+08 4.6364e+08 6.29668 6.25642
116.25 -53.4554 -53.8308 3.41197e+08 4.62822e+08 6.29241 6.25714
116.3 -53.4177 -53.8308 3.39614e+08 4.62003e+08 6.28818 6.25785
116.35 -53.3804 -53.8308 3.38037e+08 4.61182e+08 6.284 6.25857
116.4 -53.3434 -53.8308 3.36465e+08 4.6036e+08 6.27986 6.25928
116.45 -53.3067 -53.8308 3.34897e+08 4.59537e+08 6.27576 6.26
116.5 -53.2703 -53.8308 3.33335e+08 4.58712e+08 6.27171 6.26072
116.55 -53.2344 -53.8308 3.31778e+08 4.57886e+08 6.26772 6.26144
116.6 -53.1988 -53.8308 3.30226e+08 4.57059e+08 6.26377 6.26216
116.65 -53.1637 -53.8308 3.2868e+08 4.56231e+08 6.25988 6.26288
116.7 -53.1289 -53.8308 3.27138e+08 4.55401e+08 6.25604 6.26361
116.75 -53.0946 -53.8308 3.25602e+08 4.5457e+08 6.25226 6.26433
116.8 -53.0607 -53.8308 3.24071e+08 4.53738e+08 6.24855 6.26506
116.85 -53.0273 -53.8308 3.22545e+08 4.52905e+08 6.24489 6.26578
116.9 -52.9943 -53.8308 3.21024e+08 4.5207e+08 6.2413 6.26651
116.95 -52.9618 -53.8308 3.19509e+08 4.51234e+08 6.23778 6.26724
117 -52.9298 -53.8308 3.17998e+08 4.50397e+08 6.23432 6.26797
117.05 -52.8983 -53.8308 3.16493e+08 4.49559e+08 6.23093 6.2687
117.1 -52.8674 -53.8308 3.14993e+08 4.4872e+08 6.22762 6.26944
117.15 -52.837 -53.8308 3.13499e+08 4.4788e+08 6.22439 6.27017
117.2 -52.8071 -53.8308 3.1201e+08 4.47038e+08 6.22123 6.27091
117.25 -52.7778 -53.8308 3.10526e+08 4.46196e+08 6.21815 6.27164
117.3 -52.749 -53.8308 3.09047e+08 4.45352e+08 6.21515 6.27238
117.35 -52.7209 -53.8308 3.07574e+08 4.44507e+08 6.21224 6.27312
117.4 -52.6934 -53.8307 3.06106e+08 4.43661e+08 6.20941 6.27386
117.45 -52.6665 -53.8307 3.04643e+08 4.42814e+08 6.20667 6.2746
117.5 -52.6402 -53.8307 3.03185e+08 4.41966e+08 6.20403 6.27534
117.55 -52.6146 -53.8307 3.01733e+08 4.41117e+08 6.20148 6.27608
117.6 -52.5897 -53.8307 3.00286e+08 4.40267e+08 6.19902 6.27682
117.65 -52.5655 -53.8307 2.98845e+08 4.39416e+08 6.19667 6.27757
117.7 -52.5419 -53.8307 2.97408e+08 4.38564e+08 6.19441 6.27831
117.75 -52.5191 -53.8307 2.95977e+08 4.37711e+08 6.19226 6.27906
117.8 -52.497 -53.8307 2.94552e+08 4.36857e+08 6.19022 6.27981
117.85 -52.4757 -53.8306 2.93131e+08 4.36002e+08 6.18828 6.28055
117.9 -52.4552 -53.8306 2.91716e+08 4.35145e+08 6.18646 6.2813
117.95 -52.4354 -53.8306 2.90306e+08 4.34288e+08 6.18475 6.28205
118 -52.4165 -53.8306 2.88902e+08 4.3343e+08 6.18316 6.2828
118.05 -52.3983 -53.8306 2.87503e+08 4.32571e+08 6.18169 6.28355
118.1 -52.381 -53.8306 2.86109e+08 4.31712e+08 6.18034 6.28431
118.15 -52.3646 -53.8305 2.84721e+08 4.30851e+08 6.17912 6.28506
118.2 -52.349 -53.8305 2.83337e+08 4.29989e+08 6.17802 6.28582
118.25 -52.3343 -53.8305 2.81959e+08 4.29127e+08 6.17706 6.28657
118.3 -52.3206 -53.8305 2.80587e+08 4.28263e+08 6.17623 6.28733
118.35 -52.3077 -53.8305 2.79219e+08 4.27399e+08 6.17553 6.28808
118.4 -52.2958 -53.8304 2.77857e+08 4.26534e+08 6.17498 6.28884
118.45 -52.2849 -53.8304 2.765e+08 4.25668e+08 6.17456 6.2896
118.5 -52.2749 -53.8304 2.75149e+08 4.24801e+08 6.17429 6.29036
118.55 -52.2659 -53.8304 2.73802e+08 4.23934e+08 6.17416 6.29112
118.6 -52.2579 -53.8304 2.72461e+08 4.23065e+08 6.17419 6.29188
118.65 -52.2509 -53.8303 2.71125e+08 4.22196e+08 6.17436 6.29264
118.7 -52.245 -53.8303 2.69794e+08 4.21326e+08 6.17469 6.29341
118.75 -52.2401 -53.8303 2.68469e+08 4.20455e+08 6.17518 6.29417
118.8 -52.2363 -53.8303 2.67149e+08 4.19584e+08 6.17582 6.29493
118.85 -52.2336 -53.8302 2.65833e+08 4.18712e+08 6.17662 6.2957
118.9 -52.2319 -53.8302 2.64523e+08 4.17839e+08 6.17759 6.29647
118.95 -52.2313 -53.8302 2.63219e+08 4.16965e+08 6.17872 6.29723
119 -52.2319 -53.8302 2.61919e+08 4.16091e+08 6.18001 6.298
119.05 -52.2336 -53.8301 2.60624e+08 4.15216e+08 6.18147 6.29877
119.1 -52.2364 -53.8301 2.59335e+08 4.1434e+08 6.18311 6.29954
119.15 -52.2403 -53.8301 2.58051e+08 4.13464e+08 6.18491 6.30031
119.2 -52.2454 -53.83 2.56771e+08 4.12587e+08 6.18688 6.30108
119.25 -52.2516 -53.83 2.55497e+08 4.1171e+08 6.18902 6.30185
119.3 -52.2589 -53.83 2.54228e+08 4.10831e+08 6.19133 6.30262
119.35 -52.2674 -53.8299 2.52964e+08 4.09953e+08 6.19382 6.30339
119.4 -52.2771 -53.8299 2.51705e+08 4.09073e+08 6.19648 6.30416
119.45 -52.2879 -53.8299 2.50451e+08 4.08193e+08 6.19931 6.30494
119.5 -52.2998 -53.8299 2.49202e+08 4.07313e+08 6.20232 6.30571
119.55 -52.3129 -53.8298 2.47958e+08 4.06432e+08 6.2055 6.30648
119.6 -52.3271 -53.8298 2.46718e+08 4.0555e+08 6.20884 6.30726
119.65 -52.3425 -53.8298 2.45484e+08 4.04668e+08 6.21236 6.30803
119.7 -52.3589 -53.8297 2.44255e+08 4.03785e+08 6.21604 6.30881
119.75 -52.3765 -53.8297 2.43031e+08 4.02902e+08 6.21989 6.30959
119.8 -52.3951 -53.8297 2.41811e+08 4.02018e+08 6.2239 6.31037
119.85 -52.4148 -53.8296 2.40597e+08 4.01134e+08 6.22807 6.31114
119.9 -52.4356 -53.8296 2.39387e+08 4.00249e+08 6.23241 6.31192
119.95 -52.4573 -53.8295 2.38182e+08 3.99364e+08 6.23689 6.3127
120 -52.4801 -53.8295 2.36982e+08 3.98479e+08 6.24153 6.31348
120.05 -52.5038 -53.8295 2.35787e+08 3.97593e+08 6.24631 6.31426
120.1 -52.5285 -53.8294 2.34596e+08 3.96707e+08 6.25123 6.31504
120.15 -52.5541 -53.8294 2.33411e+08 3.9582e+08 6.2563 6.31582
120.2 -52.5806 -53.8294 2.3223e+08 3.94933e+08 6.26149 6.3166
120.25 -52.6079 -53.8293 2.31054e+08 3.94045e+08 6.26681 6.31739
120.3 -52.636 -53.8293 2.29882e+08 3.93157e+08 6.27226 6.31817
120.35 -52.6649 -53.8293 2.28716e+08 3.92269e+08 6.27781 6.31895
120.4 -52.6945 -53.8292 2.27554e+08 3.91381e+08 6.28348 6.31974
120.45 -52.7248 -53.8292 2.26396e+08 3.90492e+08 6.28925 6.32052
120.5 -52.7557 -53.8291 2.25244e+08 3.89603e+08 6.29511 6.3213
120.55 -52.7872 -53.8291 2.24096e+08 3.88713e+08 6.30106 6.32209
120.6 -52.8192 -53.8291 2.22953e+08 3.87824e+08 6.30709 6.32287
120.65 -52.8518 -53.829 2.21814e+08 3.86934e+08 6.3132 6.32366
120.7 -52.8847 -53.829 2.2068e+08 3.86043e+08 6.31936 6.32445
120.75 -52.918 -53.8289 2.19551e+08 3.85153e+08 6.32558 6.32523
120.8 -52.9517 -53.8289 2.18426e+08 3.84262e+08 6.33185 6.32602
120.85 -52.9856 -53.8289 2.17306e+08 3.83371e+08 6.33816 6.32681
120.9 -53.0197 -53.8288 2.1619e+08 3.8248e+08 6.3445 6.32759
120.95 -53.054 -53.8288 2.1508e+08 3.81589e+08 6.35086 6.32838
121 -53.0884 -53.8288 2.13973e+08 3.80697e+08 6.35723 6.32917
121.05 -53.1228 -53.8287 2.12872e+08 3.79806e+08 6.3636 6.32996
121.1 -53.1572 -53.8287 2.11774e+08 3.78914e+08 6.36997 6.33075
121.15 -53.1915 -53.8286 2.10682e+08 3.78022e+08 6.37633 6.33154
121.2 -53.2257 -53.8286 2.09594e+08 3.7713e+08 6.38266 6.33233
121.25 -53.2597 -53.8286 2.0851e+08 3.76238e+08 6.38897 6.33312
121.3 -53.2935 -53.8285 2.07431e+08 3.75346e+08 6.39523 6.33391
