91.55	63.6476	-685.989
91.6	61.0736	-681.876
91.65	58.5389	-675.015
91.7	56.0453	-665.626
91.75	53.5934	-653.921
91.8	51.1827	-640.104
91.85	48.8117	-624.362
91.9	46.4781	-606.865
91.95	44.1783	-587.758
92	41.9079	-567.161
92.05	39.6607	-545.161
92.1	37.4292	-521.807
92.15	35.2038	-497.11
92.2	32.9722	-471.034
92.25	30.72	-443.5
92.3	28.4295	-414.389
92.35	26.0803	-383.547
92.4	23.6495	-350.813
92.45	21.1128	-316.049
92.5	18.4472	-279.219
92.55	15.6349	-240.483
92.6	12.6716	-200.364
92.65	9.57632	-159.908
92.7	6.40467	-120.809
92.75	3.2572	-85.2898
92.8	0.274859	-55.6117
92.85	-2.38842	-33.2515
92.9	-4.61079	-18.2513
92.95	-6.34096	-9.298
93	-7.6047	-4.48361
93.05	-8.47942	-2.09762
93.1	-9.05907	-0.977139
93.15	-9.42924	-0.464576
93.2	-9.65691	-0.230521
93.25	-9.79002	-0.121669
93.3	-9.86111	-0.0693157
93.35	-9.89164	-0.0430121
93.4	-9.89555	-0.029147
93.45	-9.88182	-0.0214922
93.5	-9.85623	-0.0170995
93.55	-9.82252	-0.0145142
93.6	-9.78312	-0.0129851
93.65	-9.73961	-0.0121052
93.7	-9.69303	-0.0116431
93.75	-9.64408	-0.0114612
93.8	-9.5932	-0.0114744
93.85	-9.54071	-0.0116278
93.9	-9.48681	-0.0118852
93.95	-9.43165	-0.0122222
94	-9.37533	-0.0126218
94.05	-9.31789	-0.0130724
94.1	-9.25941	-0.013566
94.15	-9.19989	-0.014097
94.2	-9.13937	-0.0146617
94.25	-9.07787	-0.0152575
94.3	-9.01538	-0.0158831
94.35	-8.95193	-0.0165376
94.4	-8.88751	-0.0172208
94.45	-8.82213	-0.0179329
94.5	-8.75579	-0.0186743
94.55	-8.68851	-0.0194459
94.6	-8.62027	-0.0202484
94.65	-8.55108	-0.0210832
94.7	-8.48096	-0.0219513
94.75	-8.40989	-0.0228542
94.8	-8.33788	-0.0237934
94.85	-8.26494	-0.0247704
94.9	-8.19107	-0.0257869
94.95	-8.11628	-0.0268448
95	-8.04057	-0.0279458
95.05	-7.96395	-0.0290921
95.1	-7.88642	-0.0302856
95.15	-7.80798	-0.0315285
95.2	-7.72866	-0.0328232
95.25	-7.64845	-0.0341719
95.3	-7.56736	-0.0355773
95.35	-7.48541	-0.0370418
95.4	-7.40259	-0.0385682
95.45	-7.31893	-0.0401594
95.5	-7.23442	-0.0418183
95.55	-7.14909	-0.0435479
95.6	-7.06293	-0.0453516
95.65	-6.97598	-0.0472326
95.7	-6.88822	-0.0491944
95.75	-6.79969	-0.0512408
95.8	-6.71039	-0.0533755
95.85	-6.62033	-0.0556024
95.9	-6.52954	-0.0579258
95.95	-6.43801	-0.0603498
96	-6.34578	-0.0628789
96.05	-6.25285	-0.0655177
96.1	-6.15924	-0.0682712
96.15	-6.06496	-0.0711442
96.2	-5.97004	-0.074142
96.25	-5.87449	-0.07727
96.3	-5.77832	-0.0805338
96.35	-5.68156	-0.0839393
96.4	-5.58421	-0.0874924
96.45	-5.48631	-0.0911994
96.5	-5.38787	-0.0950668
96.55	-5.2889	-0.0991013
96.6	-5.18942	-0.10331
96.65	-5.08947	-0.1077
96.7	-4.98904	-0.112278
96.75	-4.88817	-0.117053
96.8	-4.78687	-0.122033
96.85	-4.68517	-0.127224
96.9	-4.58307	-0.132637
96.95	-4.48061	-0.13828
97	-4.37781	-0.144161
97.05	-4.27467	-0.150291
97.1	-4.17123	-0.156678
97.15	-4.0675	-0.163333
97.2	-3.96351	-0.170265
97.25	-3.85927	-0.177486
97.3	-3.7548	-0.185005
97.35	-3.65013	-0.192834
97.4	-3.54527	-0.200985
97.45	-3.44025	-0.209468
97.5	-3.33507	-0.218295
97.55	-3.22978	-0.22748
97.6	-3.12437	-0.237033
97.65	-3.01887	-0.246969
97.7	-2.91331	-0.2573
97.75	-2.8077	-0.268039
97.8	-2.70205	-0.2792
97.85	-2.59639	-0.290798
97.9	-2.49073	-0.302846
97.95	-2.38509	-0.315358
98	-2.27949	-0.328351
98.05	-2.17395	-0.341837
98.1	-2.06848	-0.355834
98.15	-1.96309	-0.370357
98.2	-1.85781	-0.385421
98.25	-1.75265	-0.401043
98.3	-1.64762	-0.417239
98.35	-1.54274	-0.434025
98.4	-1.43803	-0.451419
98.45	-1.33349	-0.469438
98.5	-1.22913	-0.4881
98.55	-1.12498	-0.507421
98.6	-1.02104	-0.52742
98.65	-0.917327	-0.548114
98.7	-0.813848	-0.569523
98.75	-0.710616	-0.591665
98.8	-0.60764	-0.614558
98.85	-0.504929	-0.638221
98.9	-0.402494	-0.662674
98.95	-0.300341	-0.687936
99	-0.198478	-0.714027
99.05	-0.0969141	-0.740966
99.1	0.00434564	-0.768773
99.15	0.105295	-0.797469
99.2	0.205927	-0.827074
99.25	0.306239	-0.857609
99.3	0.406225	-0.889095
99.35	0.505881	-0.921552
99.4	0.605204	-0.955002
99.45	0.704192	-0.989466
99.5	0.802842	-1.02497
99.55	0.901152	-1.06153
99.6	0.999122	-1.09916
99.65	1.09675	-1.13791
99.7	1.19404	-1.17777
99.75	1.29099	-1.21879
99.8	1.38759	-1.26098
99.85	1.48387	-1.30437
99.9	1.5798	-1.34897
99.95	1.6754	-1.39482
100	1.77068	-1.44194
